407	556
5393	4653
1041	2535
5352	3460
2560	2072
545	852
2702	3089
3586	4795
320	1080
1836	546
3455	4953
128	2768
5166	7131
3297	4071
3	182
2623	8293
6784	1098
308	4233
7890	6013
3586	5836
2411	974
255	659
204	2151
3479	5130
5606	5969
3580	722
896	4070
35	370
3366	4777
922	1062
6616	6560
3462	4266
765	1885
4587	3209
3506	2660
7386	6774
161	55
2400	1521
1524	3473
606	62
7306	6906
6044	5550
644	1313
214	346
4948	3393
5527	2688
4415	2237
4899	2135
1787	1615
3460	4791
3164	1549
4967	5393
5525	4191
1184	1564
3015	4045
1492	2912
908	813
2612	2593
2416	1012
2688	2257
1969	1470
4037	1748
2176	2205
5663	5662
3631	4231
8163	5738
7047	4507
3136	47
3843	3796
5872	5002
2440	6038
1486	1293
2936	5902
5081	3284
3854	789
8002	2369
4875	1151
5059	7052
6272	6606
941	1496
5524	3009
2657	3480
5871	3459
2940	7383
1597	311
1192	706
5079	6320
3452	6006
1259	1221
5457	5899
4974	3843
1506	1717
870	1687
7694	6241
3260	2871
1428	2106
290	1356
1521	2727
7691	7092
6720	5958
1746	870
7063	7510
2972	6498
4233	856
2654	1055
127	2652
1555	993
7088	7515
1835	2009
6560	5179
722	6784
3787	3007
2350	647
2576	5176
935	1492
2834	2833
3192	4136
298	1525
5524	6552
3144	2696
7809	1542
2940	3404
3681	3682
5449	1470
4042	4233
8219	7744
6075	5178
1356	1855
94	231
457	2001
3800	2326
8	17
1628	805
1374	1506
3238	2369
395	6869
546	908
805	271
3276	1055
2646	2547
1820	1211
1700	2580
600	2535
6784	6971
1411	1865
899	1956
1243	1549
2871	5651
6347	1055
4297	5415
8042	3453
3970	3961
2790	3453
794	271
1336	2091
1633	310
7052	1621
6907	6320
3310	1151
3919	4045
3031	3847
7073	4310
7341	4632
665	266
4846	2387
252	29
7295	5199
6765	6032
1639	1284
3381	6596
3030	3272
2669	2668
80	326
5816	7553
1211	1919
1553	1154
3489	1305
3597	2066
1428	813
1353	1608
5812	5872
2654	2234
7882	5563
3304	3557
4437	5199
2856	3098
1034	1585
2582	2587
766	4983
1987	813
3378	737
29	635
292	3
2535	2807
6220	5335
257	25
2174	2169
3809	2651
4551	3453
4953	3615
1646	1888
2790	4124
3682	3980
1594	1747
6170	3642
2834	2328
1748	2264
4686	406
1596	1253
6270	4598
5341	4550
4632	6595
1437	3206
4967	5829
6906	7186
4604	6621
7301	6714
2653	3031
5079	909
5835	766
1221	2210
1055	4735
3614	5463
4846	3691
4531	2003
1838	2859
4536	3381
6496	1688
5998	1352
5179	6029
5243	1385
312	667
2967	3843
173	3238
715	1193
27	700
4030	825
7927	6068
4487	5298
1297	3039
789	1165
2651	2506
5991	791
2688	4677
3099	3047
6296	4144
2871	4021
5189	15
311	2655
3089	1097
6720	6305
6359	5524
4536	4962
5568	3449
3453	2822
4974	5775
4175	1133
110	881
407	214
2485	2379
7649	7055
7052	4310
1307	2474
995	280
2972	2566
1236	1966
4400	3453
5255	4653
2871	3916
5932	6566
7520	5201
3393	2485
3995	5780
1151	2576
6620	7304
7175	5773
3636	3650
1928	2654
282	29
1473	4071
5459	4219
1549	2397
4099	6890
3454	2398
2510	3673
7553	4879
5437	3457
7214	6714
1546	771
1151	1555
789	1549
2237	4510
2658	7862
5296	3417
6765	5079
1062	836
6850	2565
2746	3724
5061	5850
6437	695
1041	5638
3498	1571
4070	4797
5459	5606
5816	7809
2774	3786
5511	5029
8198	8162
1622	1988
762	1395
7057	6243
704	859
2290	8293
3443	87
1842	310
1636	1615
3453	4485
1402	376
1637	2145
3351	1374
5543	6865
6714	7414
3537	3026
4709	335
972	9
2658	3885
3807	2660
2264	4530
4846	1133
3720	2144
1859	1742
989	810
1919	2623
6388	3587
3238	3381
4310	5404
1820	993
4530	3191
6347	1074
2653	2972
1908	1492
5392	4553
28	673
2285	6583
6414	1151
829	24
5998	5814
1922	3338
737	947
4221	3274
2510	2594
3555	3026
1395	836
306	1234
821	822
6622	2851
1200	1729
47	2091
1991	1792
988	1679
7050	7579
5799	766
3402	2517
2565	1875
2485	856
3439	3956
4534	2871
2763	71
5966	5963
3447	5683
4963	3854
813	1419
2118	2323
5028	7620
11	3661
1380	1772
3897	722
4824	6098
2062	1521
5543	1701
5741	1982
1416	1835
140	339
4385	4124
2145	1286
3956	3089
4899	1972
1098	1855
2713	3661
1507	1029
6570	5262
24	373
1621	2210
1492	4964
3615	3350
4529	4669
2652	2256
6360	7214
173	769
879	35
1319	1987
15	6183
457	5829
737	2889
2371	826
155	6714
725	339
3854	737
3014	3352
30	19
5773	259
5079	5822
2297	2968
7386	6460
3452	15
425	8293
2151	2145
5817	6980
5620	3274
113	3537
1772	3812
2326	3787
6618	7533
2063	2593
3635	4256
3873	5301
4448	2369
8073	4666
359	140
25	154
1888	1492
959	339
113	1633
204	1972
3792	3691
5176	2605
5184	2831
2231	1820
972	304
2819	2237
11	1884
6976	5246
5017	5683
3292	5404
4256	1549
8042	2565
1106	15
3180	285
4693	5162
784	810
5079	3417
2062	1918
7052	5998
7788	7049
24	36
1261	343
6218	5582
2507	1646
11	1471
1166	2700
3297	7620
10	274
3291	5696
1151	5650
1305	3408
19	127
1384	1956
4967	4625
15	2851
11	1532
2999	2950
2229	285
1024	3150
5263	5790
2257	3477
771	256
4037	166
171	1241
5462	5484
3276	4653
5543	6227
3352	2398
311	4650
3854	6699
6914	7891
766	5273
3519	4263
1608	230
290	2654
3265	2702
2593	3062
1492	1927
5329	5327
3034	1075
7810	5800
4341	4310
4116	7050
1714	306
4587	1915
3969	5351
3260	1783
5482	136
4600	2688
2256	2799
2323	996
2768	2174
2485	3117
1386	1211
35	907
310	748
5080	5096
7809	6907
4967	4929
6098	173
7443	766
2660	2145
2114	3457
1542	6166
6871	5815
2225	764
841	4335
199	1662
573	567
2504	6918
2654	1749
271	6
1186	44
2549	2958
4261	4677
2688	3854
2411	3893
407	904
3849	2614
6803	5022
227	1259
4626	3456
756	755
1744	1717
826	1357
3635	4265
5185	4795
4999	2967
988	8121
3607	6833
7012	5814
4898	5392
6442	7567
2328	766
618	600
1151	3962
5839	6784
3130	3125
2328	2587
1585	1618
853	556
2297	2625
826	1672
5295	5839
1549	5449
946	2290
4037	3471
501	3473
946	766
1972	5626
457	5631
5173	938
2565	5173
2842	417
1385	3643
320	1186
5404	4036
208	626
6609	6965
1701	2381
5524	1982
3057	5055
2871	3050
4201	784
2326	4055
3445	2398
3965	3321
993	147
4986	4967
2387	1680
5485	1548
600	1111
6914	6976
2381	2516
6765	6510
3249	4263
4179	2595
1052	1123
3029	1705
2654	3458
4045	5624
2565	3538
3324	2704
4820	2658
2585	3375
6934	7381
3787	5994
2658	6676
3586	5988
636	215
2055	11
5254	600
9	904
1700	2579
1984	3451
140	590
1200	2120
2440	1814
3885	5531
1322	1142
1552	2323
6323	5596
2565	6043
7278	6953
1374	559
6251	6170
15	589
4709	5037
762	2547
2833	2371
3274	5423
2698	2700
996	1061
6951	3459
6218	5079
7587	4981
844	722
1026	4598
626	911
3646	1382
6280	2940
2440	5697
3086	2775
3557	1282
4744	4335
113	959
4127	4829
6	300
2822	2900
5079	4846
7614	6320
644	24
5932	6270
4040	6043
1167	795
3433	1024
2981	1236
5423	4795
4400	3787
5454	950
3928	2508
7057	3459
2233	332
5814	6620
2667	2654
2828	1024
171	6
1193	784
2838	2660
5110	5215
3869	4600
5802	6600
3489	3379
1835	1940
1783	1621
3887	3780
312	227
935	1688
2369	5412
6337	2256
1621	2071
457	5651
1548	1166
3892	749
81	299
634	3580
5811	6615
7188	3631
6330	1098
1098	7763
6869	4828
1608	1888
715	721
429	110
985	789
4435	4632
1908	2333
4310	5684
2912	2416
4134	6270
2560	4384
816	1648
407	29
4948	5721
3796	4528
3408	1305
3260	3660
3307	2541
3862	3059
1050	2210
1714	311
3457	2326
1000	896
1305	4044
4828	7040
4712	5028
5811	6634
4604	5022
2473	2955
3897	5150
3948	2619
769	813
1746	1151
4500	2657
2977	2940
1492	813
3755	3916
7106	2851
787	3635
3378	4781
2452	4341
2236	2968
993	1291
704	371
2485	1137
5301	5262
1842	319
5092	4963
7565	7400
3457	3297
5123	3971
4981	7908
1374	5028
4400	2276
636	682
4725	6503
2332	1756
5780	4355
4191	5189
2133	968
87	3192
706	1597
7908	7907
1714	2062
11	2653
151	271
6435	3642
5811	3830
7614	7386
1723	766
4981	2240
600	372
2653	2707
6460	7996
6442	6918
7699	7236
1555	1202
5445	5022
3479	3691
2951	1204
637	21
1566	4256
2016	2237
4632	7236
5132	4441
6615	7143
2593	2117
857	41
3030	1748
6976	7293
6486	2511
604	960
5760	5630
1151	8292
6044	7564
5001	4792
1847	1135
74	29
2398	5081
1732	904
5552	5780
2830	2565
1151	1230
2135	2560
1267	2831
7561	5800
7901	7979
3334	6270
2297	4299
6072	1498
5401	7301
389	136
1124	1662
5254	2502
3334	6596
7414	6595
3125	3265
2587	2775
5301	3465
3470	8293
2297	3946
4424	4074
3631	2398
2535	3454
241	864
1803	3537
4310	1549
972	971
722	2256
784	2508
6006	4310
5812	457
62	2193
4037	173
2485	3371
5928	1041
5288	4310
6599	3000
4124	4385
1075	1473
6576	3447
6443	7890
2079	1608
5792	457
6265	6262
5543	311
3290	1706
3498	5189
5817	6337
5802	4798
2117	2241
3873	4764
3130	1135
4073	4068
5022	3010
3443	86
5445	3786
3615	2686
4875	4801
1835	2072
348	2501
654	656
5675	1733
2135	988
4994	5423
5079	2549
6174	335
1294	545
3956	6833
823	789
3681	1305
5524	6166
1615	763
2333	996
1166	3291
826	1880
4899	5743
3701	3127
7225	6000
2114	2727
4417	2326
663	3456
5800	5934
6019	4175
3643	5179
3587	122
4247	4967
2502	5773
826	2999
628	10
1140	3973
704	306
122	4162
5392	1847
2440	4646
72	3624
231	560
1168	1594
290	47
2535	1701
58	167
1297	3523
6098	4967
4099	3642
958	937
6517	4713
5524	766
5465	4948
1006	1788
5872	7401
4298	2657
2145	5288
805	3443
2174	4269
2851	1003
2560	1705
2923	2972
2654	788
122	2322
5802	6628
7381	6907
2988	3847
4235	53
6900	5800
4001	4127
3910	3614
1596	2768
7887	7890
756	126
1768	1483
2651	3031
5454	2135
6967	1098
2252	3553
6105	3366
2814	2608
6299	3238
3624	2871
1428	7005
2790	3893
2657	3394
7744	7021
7280	7767
6563	7279
7908	7769
1506	1291
145	1321
120	4795
6913	7143
1920	1462
732	246
6913	5316
6200	4037
1633	3394
1203	1357
2988	4600
6305	8297
2264	2856
395	1506
3849	2658
36	813
4717	5998
2686	3376
7647	4632
2653	3965
4400	2688
5697	5844
4435	766
4487	4551
2231	3068
4401	2223
1350	1621
6914	7231
7910	7912
1705	2768
2485	1984
5022	1074
27	140
1196	249
5800	6980
4134	2940
5176	1159
697	4037
5821	2565
1888	8291
4779	3461
1734	826
28	34
1305	1956
3014	3276
1471	1297
6243	7086
1648	1496
827	2256
2544	2411
6328	265
4365	2651
3967	310
2667	6229
230	701
1012	4373
5643	5773
282	230
5963	2231
1700	1808
122	2252
457	1103
7839	6323
5787	2775
2273	1549
2109	2565
5818	4828
2083	2322
7651	1498
5806	7315
3459	72
7624	4441
171	90
104	377
2585	2411
2440	5584
4536	6959
4045	3726
1127	941
139	802
1652	1594
7512	6914
214	1151
421	78
1241	35
1961	2354
1893	1230
3903	3900
1823	1074
3276	3553
1480	1230
1814	1522
6790	4828
4044	3452
23	1039
3910	4718
2998	2323
2822	2968
3456	6481
4828	2237
5072	5606
28	208
5404	2903
7161	6270
3014	4152
122	3106
7899	6951
715	1062
7620	3787
4252	4299
1137	1435
4171	3284
2181	1006
7153	5022
2831	3960
707	861
4044	4377
691	6
5148	4441
3794	2456
488	310
6707	5697
981	705
1637	2557
7351	4310
6945	4310
4964	4715
5814	7024
304	741
172	2398
4510	3456
6000	7231
5459	2660
3258	2747
3005	3265
2145	4735
36	1701
2696	4211
4507	5655
3541	4578
1192	171
14	797
766	3856
3785	2790
5188	2688
3449	5650
5630	5934
1814	1062
4222	1688
6006	3962
1049	1608
2117	1754
4666	1374
5239	4482
5964	5963
415	1428
1416	2968
87	1297
1549	2999
5020	4441
1464	1137
788	3516
6458	2972
5185	4134
2683	2828
3024	3352
2904	1549
1350	1608
2655	2485
4967	6407
4076	4212
6714	4713
766	5432
5775	371
7047	8128
4982	4335
4735	3455
2290	3380
36	11
1903	1585
2967	4024
6596	7624
3456	3291
3092	5176
5637	996
5550	5484
4976	2354
634	1357
2999	1549
896	4037
68	4040
7678	4940
2273	2972
6770	1608
2276	5002
5697	546
3136	20
11	1849
2356	3072
8294	29
3480	3633
1380	1468
710	1322
2592	335
1549	840
4899	5155
4011	2859
3568	1453
1297	2053
2364	4967
4795	8224
4977	5405
6560	1210
1395	2181
2409	308
3352	5327
4944	68
2485	974
1207	2490
4483	6715
5020	3459
3537	4261
5709	5459
3641	6227
358	26
7685	8174
3451	4403
5802	7351
4489	4037
5102	5936
3459	5262
132	325
3014	407
3520	346
5285	3854
6270	2851
608	37
2571	1603
4796	2237
6208	15
4482	3796
7231	7855
1210	4795
7262	4169
2660	3020
658	556
4045	4047
7520	5806
2356	2510
6486	7391
1222	704
559	1506
5200	766
3056	2209
1700	3976
5714	896
5022	1823
3394	4783
2605	4191
6097	5524
439	912
3402	3334
1549	3033
3452	4056
7553	4151
2251	766
59	15
2504	2116
1319	304
2565	5582
4065	5821
2298	2932
1473	3473
6618	7765
1537	1234
5459	3796
1935	2654
2014	1336
17	359
1279	1573
271	231
2591	2256
6221	2688
978	4124
4290	3973
1772	1903
3462	4072
2145	3800
6976	6615
8292	996
457	6613
6980	6875
1360	3456
5655	6755
8296	3976
3719	4013
3055	3059
4584	68
2285	3408
5449	1169
4600	1614
2174	2594
3449	3034
865	6388
1554	4310
5323	5020
5799	5857
3460	5073
4777	5188
5185	5802
1997	42
5802	6505
1484	921
68	3892
8073	5806
4290	1166
1522	1628
265	700
2692	1633
4437	2811
3056	2560
1385	2559
1918	904
1972	3562
7632	6272
1006	1297
1549	1137
6218	7835
7620	7378
1166	4712
2667	5449
1730	1395
3666	4780
4981	7733
2667	766
7057	5835
7225	3084
1592	2625
4653	5171
6227	1720
5121	4598
1767	608
4882	4037
5796	5827
7092	6316
1587	1006
2120	2620
1555	1470
1384	2133
1705	2805
857	192
72	2688
467	368
5254	265
5693	5479
4041	3459
1137	1200
946	11
826	1571
1236	3276
39	822
4797	5179
2674	2356
1706	3026
5020	6278
2996	457
2599	766
3926	3647
749	7683
3457	3125
1230	1822
4586	5683
1997	2071
645	29
1956	1948
2667	3092
3614	1648
5524	7301
2433	5697
5531	5454
263	922
1236	1589
3472	3635
4709	5459
7108	3381
173	945
6784	3770
2379	3631
356	6
4401	5802
5262	2972
3873	5427
769	3148
7994	5655
4976	3089
7057	7237
784	3587
3489	3350
4625	4653
5123	7699
3522	4824
11	1513
634	4175
4400	5381
4386	2859
3447	6270
5993	4037
759	5673
5022	4795
3350	4448
5524	7874
689	1186
7443	6494
15	2504
5263	2398
4991	4044
3614	6146
857	985
271	90
3985	6496
3114	3352
5343	3586
5022	6948
5088	5092
5822	8295
28	631
614	945
7757	7049
306	3117
2160	4310
3614	4315
2565	7921
6818	5529
4578	3601
707	945
3092	633
4211	5073
2410	2775
7422	6885
2297	1521
3456	4948
2593	946
1911	1908
5022	1037
2562	1956
4797	3787
6510	4994
5148	6907
4201	4206
7765	6460
1207	1662
1603	870
5529	7510
2472	2076
3084	1166
3890	1548
6174	3962
1029	805
600	138
4797	5188
6491	1074
5	50
87	348
608	5029
1236	1248
2237	2297
971	1752
1937	1026
3843	1608
5002	7104
1041	6715
3642	3334
6613	4169
4598	6765
2145	3084
1733	4786
2653	3624
5459	5551
2691	8293
789	946
988	6737
1184	1497
2845	2955
6955	5582
1466	4964
7139	4037
4500	5421
5773	5524
3117	2352
1792	2510
3787	5814
6873	6522
784	2256
4074	2565
2983	8178
2653	2547
763	1772
5489	1473
3	581
2144	1789
2575	11
1951	6632
4748	5697
4191	4564
8141	2941
4256	1596
794	971
865	1092
806	315
1982	6421
7588	5655
2565	4290
2674	3812
1293	1542
5998	6554
1487	1297
3098	1679
5743	4718
3443	4531
5776	4437
737	5605
3276	3854
1874	5452
6161	5935
708	1128
2785	5103
2550	1416
2326	3580
363	302
6907	6712
1425	993
6262	3642
826	1319
7908	4187
6529	4894
4297	4255
1166	1419
5092	2565
1549	2968
2704	2697
3274	4967
2062	2097
2072	2400
4653	5305
1592	3140
2987	3089
2225	1549
3394	4136
1386	1842
5185	4715
1137	2410
3854	3276
4310	6027
6263	6262
1555	1350
3447	7414
8275	7047
5800	8192
4829	4482
427	6
2665	2595
1816	11
765	2719
4310	7618
3455	4666
306	762
5796	6218
3334	5524
2120	2206
5179	4534
1201	1726
5288	789
1307	11
3032	3897
5753	4967
6774	2972
856	2973
5709	5811
3026	2356
8204	7357
1920	904
1919	996
704	857
5802	7094
3643	608
4781	5696
168	156
5445	7021
110	2193
6442	2851
1236	1525
3567	4043
3787	4776
11	407
357	358
4510	2542
6328	5079
2041	3352
707	977
3537	1137
1984	826
7557	5655
2229	2580
1111	5178
5818	5487
1357	457
6759	7682
795	853
5871	4875
3634	2972
3452	5301
1977	1018
3969	4875
5415	4297
2456	2258
3334	6024
5178	2256
285	1352
5215	3457
86	1585
650	2332
2369	3498
313	643
2535	5179
936	634
6006	4441
406	3976
5484	6004
4967	5620
187	2290
5189	3103
2236	1679
457	3755
3453	5886
5655	5273
250	8
2128	1549
5121	5189
2565	7924
5524	2037
5079	5664
1261	1717
5321	5254
2967	3538
667	152
3055	2619
2643	2343
7810	8224
4332	3479
5179	3459
761	2161
6414	5952
5524	6620
4099	4353
5950	6004
1335	1680
6833	600
3537	346
5506	2257
2912	2696
7092	1470
4036	1159
946	2156
3319	3188
5215	7279
136	204
7855	110
844	1833
1722	1808
2472	633
794	306
1235	1330
5412	2231
5341	3457
5121	4967
3033	2237
4219	5559
2695	2653
2001	2120
2559	214
3660	4422
7727	6946
247	300
4013	4136
7236	7378
4916	4037
4798	4441
7237	5822
5683	3498
1766	2290
3569	3026
8290	1783
2909	2654
3449	4795
4846	5484
499	1193
1549	7185
5217	4335
319	214
2544	2697
6299	6934
7054	6714
365	515
3373	1157
4994	6043
5811	6299
1614	3136
3449	5132
5484	457
457	1622
4536	2549
346	659
5140	5811
3014	1166
7301	2908
7280	3752
2704	633
4151	4662
3645	1133
4829	6755
2452	4037
8294	2871
2091	1837
7620	6772
1496	2981
6510	3459
53	857
7378	7057
963	1429
1114	710
8121	5796
1211	2128
3435	722
3000	3021
3028	762
2785	6618
3557	2485
1614	1774
708	407
6422	7053
319	2925
2737	3309
1385	3641
465	2790
41	756
2688	5335
4441	2364
1746	215
1549	859
1103	11
879	810
2157	904
7529	6538
4735	1097
3417	3173
896	5998
5210	3460
1972	2297
3720	3026
6118	4781
590	21
2643	180
1521	1679
4671	5459
6913	5179
856	3032
7414	6270
4709	4310
3752	2871
3541	3680
6772	7423
1416	2472
3032	1799
3056	841
5283	2398
4402	4324
2657	2625
2653	3516
180	2542
1393	1794
844	308
5855	5891
2066	2991
604	25
5178	319
3568	5404
662	658
4943	3962
841	2599
2326	3059
2225	2651
6736	7620
626	1089
6174	6993
5155	3449
3284	4947
173	704
2658	5246
7707	5524
2485	36
1836	1756
4401	7086
2697	2371
2654	1972
2830	2948
1037	2225
2062	2651
1186	1891
993	1522
71	151
1137	2594
2708	2689
4073	5061
1374	2809
5430	3728
2541	3946
1492	1692
1953	1538
6	586
5207	5465
224	1793
600	5511
7055	7699
2871	2662
2736	1820
2617	3006
3910	5780
2297	1357
1319	3014
2326	2746
173	1587
24	3164
3457	6041
4144	5449
3453	3557
2236	2721
2117	2072
204	3144
1210	2654
813	6098
2398	2559
109	7668
6802	7243
3865	3059
3623	2819
7818	7946
1319	1537
2328	2475
2785	6611
2842	2653
7646	5800
663	4980
2565	4646
722	308
788	769
6803	4712
2707	2328
1990	3394
2086	2095
4813	4795
570	56
230	1462
4709	5103
2565	3519
1549	3615
4433	4558
4024	3961
6327	6913
2871	3451
3669	1821
5564	3394
4335	3402
3144	4152
3297	5612
1210	1903
2410	2174
3843	762
1374	2174
2411	2703
4547	5144
1428	1135
3478	2775
3371	856
1956	275
15	6208
2135	2704
1658	2297
1319	3117
4212	3455
6006	2667
3089	4041
2073	1006
4982	3813
2060	600
5773	7632
4349	3641
1956	47
5022	6337
4661	4437
4045	6327
955	334
457	6388
1667	2587
6306	5189
6934	6946
3516	3394
3027	5437
3002	5123
6736	5655
2236	2241
6219	5950
6270	7341
7045	7059
6443	7646
764	2501
1139	1043
2474	1754
3812	4587
2237	3210
4040	5178
6555	6316
1190	7
1662	173
5254	6644
1919	222
5123	789
1428	64
11	2479
1500	2508
3227	737
5125	5790
5180	5775
2713	4181
1151	4044
3812	879
6801	5773
4483	5697
15	87
4116	7632
5800	7378
4333	4191
784	2257
1006	182
762	2375
4764	6712
712	1595
4653	3614
8174	7893
5802	3453
5796	7381
1498	6550
647	1062
1564	922
1428	1335
766	2787
1075	1029
1360	4817
7301	5401
4417	2298
2546	1549
4706	3453
1547	1497
4045	3806
3089	1470
1166	896
3181	1799
3059	2016
3553	3587
5155	3995
4013	1748
2653	1137
5872	7132
4811	1166
908	1838
45	54
2925	5524
3452	2535
600	4384
1190	15
7632	5871
5800	5933
1935	5254
3586	4065
4967	5732
2651	2338
2120	2605
2672	2685
7131	6618
406	28
1972	1297
1202	907
2297	4400
3586	7050
4962	2967
1133	3452
6006	5582
871	1151
1297	946
5524	8178
4363	3106
810	110
5605	6221
2290	2411
1243	1888
3660	8294
3787	5963
1573	72
2470	1000
2326	3009
5802	6765
3641	72
1157	3855
1820	2685
6442	7417
7231	6151
4717	36
840	5173
2410	2825
567	345
3453	4587
4037	6006
4175	2686
2686	3251
2297	8209
3586	155
795	304
2922	2612
3537	4275
259	467
3843	4045
2276	789
3601	3830
20	1075
3452	1305
98	86
5531	5753
2988	6148
2625	1055
274	94
187	394
3309	2658
1566	813
6156	5814
775	1585
784	2973
4828	6628
1918	1783
5439	4310
28	1604
1330	415
3029	1980
650	2785
4894	6161
1816	1733
7280	6241
1286	3352
3897	3601
863	645
1166	6432
7855	6458
4613	4065
3348	1367
6902	5773
2744	6094
947	2713
7052	7400
3622	1157
1597	1549
3614	3455
110	271
290	1908
8293	2585
2595	3034
8294	122
6443	5022
1496	2618
2456	1754
5802	7478
3443	2485
2589	6619
2828	2683
5123	3642
822	3026
5839	7400
5177	6774
1549	1098
4042	4043
1185	1861
8293	759
8219	457
2290	3847
2744	2416
4077	3027
2118	1018
4687	5612
4929	5144
3089	1820
2657	3127
8	938
2871	4377
2145	4664
2507	5176
1547	996
1977	2169
739	403
6486	4966
7979	7691
7108	5103
1100	2658
5210	5811
1552	2625
4295	5144
6417	5022
1167	1129
6538	6850
5637	5190
7564	7587
410	433
240	1151
824	677
3238	5185
7727	8002
4530	5743
2328	2746
1837	1137
5531	3634
2237	2585
359	17
105	10
3378	2384
2371	5412
2667	2623
5863	24
1210	1425
2435	1603
2003	7440
2398	1707
5262	5713
733	86
3726	2249
3548	2700
2004	1925
5543	6979
2181	704
4037	7903
2957	1918
2951	1549
7862	6624
3483	3276
3117	1549
2251	2598
722	827
3029	1922
6916	6980
2805	1305
765	836
5802	6699
7040	6991
1816	1756
3015	5638
663	4099
4435	1691
2612	2565
182	2777
1549	5482
1972	3180
3307	2706
5691	5693
2623	2652
6914	4151
6736	5543
4613	2972
172	3338
2658	3334
2967	4037
2696	4647
1133	5100
2851	2535
3095	633
986	2341
6098	2667
6627	7054
2877	2929
2654	2290
3192	1062
2999	1608
1385	2842
2686	3646
3209	856
7052	7119
5011	5285
643	74
3614	3691
4948	3664
311	2790
1167	1920
1751	1549
7129	6299
870	1966
600	878
2256	3018
695	4962
4511	4719
5531	5479
7620	545
3587	6869
2072	1842
3348	1374
1489	1997
1326	1235
4441	7809
634	5814
7005	7754
3634	8295
6905	5484
7961	5998
1772	706
2102	1357
3755	11
2550	2472
319	5073
871	1612
5128	5130
6907	3752
2016	3535
6503	5531
1384	854
4948	7389
6980	7183
8	497
1823	5140
7928	6634
1008	5254
6770	5022
2475	2229
3014	3641
3812	3453
1191	7049
180	402
1297	3735
4527	1133
3025	2237
1042	4653
2770	2757
2182	2494
1203	1326
1552	1297
2619	3854
1243	789
3381	7280
1835	996
2137	2072
3755	852
2560	1024
3452	3910
1190	1188
2001	5189
1498	6907
3937	2323
1080	457
422	8
5445	7059
2237	1855
5612	5828
2790	3452
3258	4463
1549	5947
6198	15
1982	7062
3251	1697
6772	4488
8002	6314
6422	5020
1296	312
3443	3634
3325	417
8186	4948
214	199
5022	6933
259	1111
2700	1795
5802	7186
1234	457
7047	3293
5947	5787
1648	6
3144	3567
4099	6270
2565	3529
908	784
1198	2593
6914	7414
7498	7231
4778	3902
1284	1919
1556	1510
89	72
2697	2328
1322	922
325	51
154	1956
2550	988
6522	6777
9	1580
457	6554
147	1955
1707	1384
2658	4795
1653	2510
6620	7108
7059	1374
4073	3455
3191	3787
1428	371
20	224
25	604
4948	7443
3260	2576
4289	3724
5233	5818
1836	2393
2914	5696
579	1142
6388	5452
941	1893
1751	3180
7052	7092
5204	704
1413	457
5531	5254
2544	3352
5459	5713
2654	1542
5454	996
1749	993
974	2289
1991	173
110	897
3117	2326
2871	4162
1707	5465
3635	4138
2475	2367
3489	1583
5463	2215
1166	2433
1061	2062
7101	6620
2071	1137
5028	5102
3125	825
3238	2233
1667	8134
1638	1571
3897	4899
6833	5532
2967	974
5233	4073
3005	3562
600	5543
2256	1922
5827	4673
3109	1734
7553	5524
5020	2883
6665	5582
1111	1473
2231	2604
2003	2325
2371	1166
3180	3032
2193	595
1705	2576
904	1973
3449	5543
2550	996
3027	6124
3381	7049
1549	1501
5697	3803
5133	5079
789	74
1215	7131
5605	5454
2686	3334
6495	6496
5181	6437
5301	8295
24	549
4755	4266
5891	4967
2324	3482
5760	4879
5020	2902
5810	3873
766	3897
2053	275
998	1014
3903	1241
788	3755
5980	1133
3787	5449
3059	2297
2871	1777
4982	5222
1062	317
3338	856
495	4037
904	1478
6047	5800
3148	2842
1808	813
3755	1748
6023	2688
1679	1165
4527	3449
5848	3995
1542	6624
3456	4709
2651	2559
5392	766
4256	2989
6328	5524
336	310
2178	1006
5563	5553
3724	2328
2660	5837
5804	5697
6347	2474
7501	5289
631	556
1919	908
1802	1075
5802	4689
1808	2227
3680	3375
4598	5301
1885	2619
3452	4040
4276	5204
1368	1542
4116	4037
2953	290
1811	1585
2693	2252
5324	3393
6457	6458
1571	3033
4587	4717
3775	2923
4718	2822
3240	3243
2951	3095
1211	78
4967	5776
4046	4047
1428	1390
4967	3460
6204	6330
549	243
1267	6170
3092	3034
3449	5020
2256	2599
3681	2565
3334	7402
2290	3033
3892	3833
2508	3614
11	1218
178	104
3136	759
157	1297
6229	825
3922	3028
5511	5468
2369	3456
6946	7511
5798	5697
611	39
6576	5818
2542	2805
304	635
3014	2062
1166	3803
947	1980
2619	7277
4342	5073
3338	2703
2003	3681
8211	6737
6327	6864
2576	3641
4639	3028
1716	1718
4386	2565
769	1428
5499	5263
4792	3452
3352	4771
5118	5020
1151	4435
5855	5543
4398	5925
1758	46
1680	4859
3962	6918
4712	5811
4483	5123
3392	3800
879	608
3402	3180
3258	988
364	658
1520	1428
306	1007
3537	5063
6715	4273
631	20
1749	2991
4290	3614
2617	2814
1748	1549
2225	856
1250	1674
1236	1754
3148	2237
1487	1901
4212	766
2619	1286
1204	1633
1550	4365
5203	5200
3579	4181
2674	2510
733	312
971	1132
25	600
2689	1799
2654	993
75	545
663	1193
1542	6123
110	991
2974	2411
5684	5110
1049	1395
879	3059
2811	3457
1026	324
7772	8174
7059	7055
